id_persona,marca,veh_var1,veh_var2
23180,VOLKSWAGEN,0.9428571428571428,3344.0
92429,VOLKSWAGEN,0.9428571428571428,3348.0
5676,VOLKSWAGEN,0.9428571428571428,3350.0
32029,VOLKSWAGEN,0.9428571428571428,3354.0
119310,TOYOTA,0.9428571428571428,3426.0
119370,TOYOTA,0.9428571428571428,3426.0
120349,TOYOTA,0.9428571428571428,3426.0
100733,VOLKSWAGEN,0.9428571428571428,3360.0
20259,VOLKSWAGEN,0.9571428571428572,3362.0
152129,VOLKSWAGEN,0.9428571428571428,3362.0
183280,VOLKSWAGEN,0.9428571428571428,3364.0
44303,VOLKSWAGEN,0.9428571428571428,3374.0
44493,VOLKSWAGEN,0.9428571428571428,3374.0
4259,VOLKSWAGEN,0.9428571428571428,3376.0
131349,TOYOTA,0.9428571428571428,3426.0
206719,TOYOTA,0.9428571428571428,3426.0
4010,TOYOTA,0.9428571428571428,3428.0
15719,TOYOTA,0.9428571428571428,3428.0
24649,TOYOTA,0.9428571428571428,3428.0
27466,TOYOTA,0.9428571428571428,3428.0
94463,VOLKSWAGEN,0.9428571428571428,3378.0
110833,VOLKSWAGEN,0.9428571428571428,3382.0
82989,VOLKSWAGEN,0.9428571428571428,3384.0
133416,VOLKSWAGEN,0.9428571428571428,3384.0
172750,VOLKSWAGEN,0.9428571428571428,3384.0
93493,VOLKSWAGEN,0.9428571428571428,3396.0
122276,VOLKSWAGEN,0.9428571428571428,3396.0
85946,VOLKSWAGEN,0.9428571428571428,3398.0
189976,VOLKSWAGEN,0.9428571428571428,3402.0
37506,TOYOTA,0.9428571428571428,3428.0
44906,TOYOTA,0.9428571428571428,3428.0
59140,TOYOTA,0.9428571428571428,3428.0
73236,TOYOTA,0.9428571428571428,3428.0
75906,TOYOTA,0.9428571428571428,3428.0
78149,TOYOTA,0.9428571428571428,3428.0
81219,TOYOTA,0.9428571428571428,3428.0
85310,TOYOTA,0.9428571428571428,3428.0
86719,TOYOTA,0.9428571428571428,3428.0
90910,TOYOTA,0.9428571428571428,3428.0
92910,TOYOTA,0.9428571428571428,3428.0
103210,TOYOTA,0.9428571428571428,3428.0
110906,TOYOTA,0.9428571428571428,3428.0
127906,TOYOTA,0.9428571428571428,3428.0
131383,TOYOTA,0.9428571428571428,3428.0
139040,TOYOTA,0.9428571428571428,3428.0
92229,VOLKSWAGEN,0.9428571428571428,3404.0
51929,VOLKSWAGEN,0.9428571428571428,3406.0
154820,VOLKSWAGEN,0.9571428571428572,3408.0
32463,VOLKSWAGEN,0.9571428571428572,3410.0
130093,VOLKSWAGEN,0.9571428571428572,3410.0
183420,VOLKSWAGEN,0.27142857142857146,3410.0
43933,VOLKSWAGEN,0.9571428571428572,3416.0
49263,VOLKSWAGEN,0.9571428571428572,3416.0
1203,VOLKSWAGEN,0.9571428571428572,3418.0
14450,VOLKSWAGEN,0.9571428571428572,3420.0
24893,VOLKSWAGEN,0.9571428571428572,3420.0
145423,TOYOTA,0.9428571428571428,3428.0
155736,TOYOTA,0.9428571428571428,3428.0
192119,TOYOTA,0.9428571428571428,3428.0
28696,TOYOTA,0.9142857142857141,3428.0
65933,VOLKSWAGEN,0.9571428571428572,3420.0
141529,VOLKSWAGEN,0.9571428571428572,3420.0
27689,VOLKSWAGEN,0.9571428571428572,3422.0
31459,VOLKSWAGEN,0.9571428571428572,3422.0
44589,VOLKSWAGEN,0.9571428571428572,3422.0
47746,VOLKSWAGEN,0.9571428571428572,3422.0
70463,VOLKSWAGEN,0.9571428571428572,3422.0
93093,VOLKSWAGEN,0.9571428571428572,3422.0
105776,VOLKSWAGEN,0.9571428571428572,3422.0
19150,VOLKSWAGEN,0.9428571428571428,3422.0
134070,TOYOTA,0.6428571428571429,3362.0
147823,TOYOTA,0.9428571428571428,3368.0
30570,TOYOTA,0.9428571428571428,3370.0
169810,TOYOTA,0.6,3376.0
31010,TOYOTA,0.9428571428571428,3376.0
111263,VOLKSWAGEN,0.9428571428571428,3422.0
110270,TOYOTA,0.9428571428571428,3376.0
119206,TOYOTA,0.9428571428571428,3382.0
27196,TOYOTA,0.9428571428571428,3386.0
58079,TOYOTA,0.9428571428571428,3386.0
129119,TOYOTA,0.9428571428571428,3386.0
134280,VOLKSWAGEN,0.9428571428571428,3354.0
111733,VOLKSWAGEN,0.9571428571428572,3362.0
96689,VOLKSWAGEN,0.9428571428571428,3362.0
232276,VOLKSWAGEN,0.9428571428571428,3370.0
21580,VOLKSWAGEN,0.9428571428571428,3374.0
83920,VOLKSWAGEN,0.9428571428571428,3376.0
120959,VOLKSWAGEN,0.9428571428571428,3384.0
235176,VOLKSWAGEN,0.9428571428571428,3384.0
16816,VOLKSWAGEN,0.9428571428571428,3394.0
98050,VOLKSWAGEN,0.9428571428571428,3396.0
128393,VOLKSWAGEN,0.9428571428571428,3402.0
112150,VOLKSWAGEN,0.9428571428571428,3406.0
159650,VOLKSWAGEN,0.9428571428571428,3406.0
29040,TOYOTA,0.9428571428571428,3388.0
106029,VOLKSWAGEN,0.9428571428571428,3408.0
113250,VOLKSWAGEN,0.9428571428571428,3408.0
155346,VOLKSWAGEN,0.9571428571428572,3412.0
112080,VOLKSWAGEN,0.9571428571428572,3416.0
121976,VOLKSWAGEN,0.9428571428571428,3422.0
23629,VOLKSWAGEN,0.9428571428571428,3424.0
28716,VOLKSWAGEN,0.9428571428571428,3424.0
40280,VOLKSWAGEN,0.9428571428571428,3424.0
78076,VOLKSWAGEN,0.9428571428571428,3424.0
86420,VOLKSWAGEN,0.9428571428571428,3424.0
103729,VOLKSWAGEN,0.9428571428571428,3424.0
111663,VOLKSWAGEN,0.9428571428571428,3424.0
121046,VOLKSWAGEN,0.9428571428571428,3424.0
127693,VOLKSWAGEN,0.9428571428571428,3424.0
135403,VOLKSWAGEN,0.9428571428571428,3424.0
149350,VOLKSWAGEN,0.9428571428571428,3424.0
39880,VOLKSWAGEN,0.9428571428571428,3332.0
69266,TOYOTA,0.9428571428571428,3390.0
105753,TOYOTA,0.9428571428571428,3390.0
210640,TOYOTA,0.9428571428571428,3390.0
134070,TOYOTA,0.9428571428571428,3392.0
255249,TOYOTA,0.9428571428571428,3392.0
152319,TOYOTA,0.9428571428571428,3394.0
177196,TOYOTA,0.9428571428571428,3394.0
186640,TOYOTA,0.9428571428571428,3394.0
125566,TOYOTA,0.9428571428571428,3396.0
54489,VOLKSWAGEN,0.9428571428571428,3334.0
82046,VOLKSWAGEN,0.9428571428571428,3336.0
144850,VOLKSWAGEN,0.9428571428571428,3348.0
255236,TOYOTA,0.9428571428571428,3396.0
122110,TOYOTA,0.9428571428571428,3402.0
124879,TOYOTA,0.9428571428571428,3402.0
140383,TOYOTA,0.9428571428571428,3404.0
2979,TOYOTA,0.9428571428571428,3406.0
110410,TOYOTA,0.9571428571428572,3408.0
109966,TOYOTA,0.9571428571428572,3412.0
57166,TOYOTA,0.9571428571428572,3414.0
211823,TOYOTA,0.9571428571428572,3414.0
186279,TOYOTA,0.9428571428571428,3414.0
205949,TOYOTA,0.9428571428571428,3414.0
58323,TOYOTA,0.9285714285714284,3414.0
106949,TOYOTA,0.9571428571428572,3416.0
107083,TOYOTA,0.9571428571428572,3416.0
159019,TOYOTA,0.9571428571428572,3416.0
180583,TOYOTA,0.9571428571428572,3418.0
242470,TOYOTA,0.9571428571428572,3418.0
69266,TOYOTA,0.9571428571428572,3420.0
98770,TOYOTA,0.9571428571428572,3420.0
144510,TOYOTA,0.9571428571428572,3420.0
146910,TOYOTA,0.9428571428571428,3420.0
182749,TOYOTA,0.9428571428571428,3420.0
69266,TOYOTA,0.9428571428571428,3422.0
113479,TOYOTA,0.9428571428571428,3424.0
178296,TOYOTA,0.9428571428571428,3424.0
14723,TOYOTA,0.9428571428571428,3428.0
28096,TOYOTA,0.9428571428571428,3428.0
32710,TOYOTA,0.9428571428571428,3428.0
55833,VOLKSWAGEN,0.9428571428571428,3350.0
240576,VOLKSWAGEN,0.9428571428571428,3352.0
15989,VOLKSWAGEN,0.9428571428571428,3354.0
26233,VOLKSWAGEN,0.9428571428571428,3356.0
184463,VOLKSWAGEN,0.9428571428571428,3356.0
130493,VOLKSWAGEN,0.9428571428571428,3364.0
49349,TOYOTA,0.9428571428571428,3428.0
75906,TOYOTA,0.9428571428571428,3428.0
22033,VOLKSWAGEN,0.9571428571428572,3370.0
116119,TOYOTA,0.9428571428571428,3428.0
224236,TOYOTA,0.9428571428571428,3428.0
38089,VOLKSWAGEN,0.9428571428571428,3384.0
41546,VOLKSWAGEN,0.9428571428571428,3384.0
57833,VOLKSWAGEN,0.9428571428571428,3384.0
23066,TOYOTA,0.9428571428571428,3430.0
43806,TOYOTA,0.9428571428571428,3430.0
76149,TOYOTA,0.9428571428571428,3430.0
130270,TOYOTA,0.9428571428571428,3430.0
135536,TOYOTA,0.9428571428571428,3430.0
36053,TOYOTA,,3404.0
42436,TOYOTA,,3432.0
49110,TOYOTA,,3432.0
86550,VOLKSWAGEN,0.9428571428571428,3392.0
20763,VOLKSWAGEN,0.9428571428571428,3394.0
173533,VOLKSWAGEN,0.9428571428571428,3394.0
49780,VOLKSWAGEN,0.9428571428571428,3396.0
111003,VOLKSWAGEN,0.9428571428571428,3398.0
170589,VOLKSWAGEN,0.9714285714285714,3408.0
233903,VOLKSWAGEN,0.9571428571428572,3410.0
236320,VOLKSWAGEN,0.9571428571428572,3412.0
153689,VOLKSWAGEN,0.9571428571428572,3414.0
22589,VOLKSWAGEN,0.9428571428571428,3414.0
179133,VOLKSWAGEN,0.9571428571428572,3416.0
177889,VOLKSWAGEN,0.9285714285714284,3416.0
105376,VOLKSWAGEN,0.9571428571428572,3420.0
20903,VOLKSWAGEN,0.9428571428571428,3424.0
131333,VOLKSWAGEN,0.9428571428571428,3424.0
124136,TOYOTA,,3432.0
113180,VOLKSWAGEN,0.9428571428571428,3426.0
122120,VOLKSWAGEN,0.9428571428571428,3426.0
135879,TOYOTA,,3432.0
143579,TOYOTA,,3432.0
192779,TOYOTA,,3432.0
150589,VOLKSWAGEN,0.9428571428571428,3426.0
185646,VOLKSWAGEN,0.9428571428571428,3426.0
206563,VOLKSWAGEN,0.9428571428571428,3426.0
46963,VOLKSWAGEN,0.9428571428571428,3330.0
87050,VOLKSWAGEN,0.9714285714285714,3334.0
242153,TOYOTA,,3432.0
254710,TOYOTA,,3432.0
5996,TOYOTA,,
9336,TOYOTA,,
9549,TOYOTA,,
172563,VOLKSWAGEN,0.9428571428571428,3342.0
93893,VOLKSWAGEN,0.9428571428571428,3344.0
115603,VOLKSWAGEN,0.9428571428571428,3348.0
134220,VOLKSWAGEN,0.9428571428571428,3348.0
231246,VOLKSWAGEN,0.9428571428571428,3348.0
110750,VOLKSWAGEN,0.9428571428571428,3352.0
14723,TOYOTA,,
24036,TOYOTA,,
26579,TOYOTA,,
37683,TOYOTA,,
37849,TOYOTA,,
46719,TOYOTA,,
54983,TOYOTA,,
65066,TOYOTA,,
87510,TOYOTA,,
88270,TOYOTA,,
95166,TOYOTA,,
109566,TOYOTA,,
118919,TOYOTA,,
120370,TOYOTA,,
141319,TOYOTA,,
154506,TOYOTA,,
155736,TOYOTA,,
182370,TOYOTA,,
206953,TOYOTA,,
224236,TOYOTA,,
244119,TOYOTA,,
255296,TOYOTA,,
157619,TRADING K,1.0,3420.0
172823,TRADING K,1.0,3416.0
176776,VOLKSWAGEN,0.9571428571428572,3354.0
191489,VOLKSWAGEN,0.9428571428571428,3356.0
4563,VOLKSWAGEN,0.9571428571428572,3364.0
42903,VOLKSWAGEN,0.9428571428571428,3364.0
172563,VOLKSWAGEN,0.8857142857142859,3366.0
172750,VOLKSWAGEN,0.9428571428571428,3372.0
146520,VOLKSWAGEN,0.9428571428571428,3380.0
38089,VOLKSWAGEN,0.9428571428571428,3384.0
44010,TRADING K,0.9857142857142857,3416.0
87910,TVS,0.9571428571428572,3424.0
33340,TVS,0.9571428571428572,3426.0
84293,VOLKSWAGEN,0.9428571428571428,3386.0
46189,VOLKSWAGEN,0.9428571428571428,3388.0
133250,VOLKSWAGEN,0.9428571428571428,3392.0
83803,VOLKSWAGEN,0.9428571428571428,3394.0
128780,VOLKSWAGEN,0.9428571428571428,3394.0
236450,VOLKSWAGEN,0.9428571428571428,3396.0
106863,VOLKSWAGEN,0.9714285714285714,3404.0
238380,VOLKSWAGEN,0.9428571428571428,3406.0
114163,VOLKSWAGEN,0.9571428571428572,3410.0
75280,VOLKSWAGEN,0.9571428571428572,3412.0
80376,VOLKSWAGEN,0.9571428571428572,3412.0
87910,TVS,0.9571428571428572,3426.0
132319,TVS,0.9857142857142857,3426.0
13070,TVS,0.9571428571428572,3426.0
62353,TVS,0.9571428571428572,3426.0
87570,TVS,0.9571428571428572,3426.0
194119,TVS,0.9571428571428572,3426.0
171183,TVS,0.9571428571428572,3428.0
228610,TVS,0.9571428571428572,3428.0
84480,VOLKSWAGEN,0.9571428571428572,3418.0
172646,VOLKSWAGEN,0.9571428571428572,3418.0
175733,VOLKSWAGEN,0.9571428571428572,3420.0
56380,VOLKSWAGEN,0.9428571428571428,3422.0
104050,VOLKSWAGEN,0.9428571428571428,3422.0
156493,VOLKSWAGEN,0.9428571428571428,3422.0
183329,VOLKSWAGEN,0.9428571428571428,3422.0
95763,VOLKSWAGEN,0.9428571428571428,3424.0
27933,VOLKSWAGEN,0.9428571428571428,3426.0
29920,VOLKSWAGEN,0.9428571428571428,3426.0
49203,VOLKSWAGEN,0.9428571428571428,3426.0
109659,VOLKSWAGEN,0.9428571428571428,3426.0
102206,TVS,0.9571428571428572,3424.0
54640,TVS,0.9571428571428572,3428.0
55779,TVS,0.9571428571428572,3428.0
131396,TVS,1.0,3430.0
123353,TVS,0.9571428571428572,3430.0
158210,TVS,0.9571428571428572,3430.0
167636,TVS,0.9571428571428572,3430.0
167836,TVS,0.9571428571428572,3430.0
22563,VOLKSWAGEN,0.9428571428571428,3428.0
49003,VOLKSWAGEN,0.9428571428571428,3428.0
50946,VOLKSWAGEN,0.9428571428571428,3428.0
163966,UM,1.0,3412.0
146066,UM,1.0,3416.0
140923,UM,1.0,3416.0
146066,UM,1.0,3416.0
121010,UM,1.0,3422.0
163966,UM,1.0,3422.0
167270,UM,1.0,3416.0
20753,UM,1.0,3422.0
65396,UM,1.0,3422.0
145010,UM,1.0,3422.0
38866,VAUXHALL,0.9428571428571428,3330.0
200506,VELOREX,1.0,3416.0
178753,VESPA,0.9857142857142857,3426.0
179840,VESPA,0.9857142857142857,3430.0
740,VFM,0.9714285714285714,
60249,VFM,1.0,3420.0
256053,VFM,0.9714285714285714,3426.0
16936,VFM,0.9714285714285714,3428.0
83793,VOLKSWAGEN,0.9428571428571428,3428.0
172329,VOLKSWAGEN,0.9428571428571428,3428.0
91763,VOLKSWAGEN,0.9428571428571428,3334.0
130750,VOLKSWAGEN,0.9428571428571428,3344.0
234546,VOLKSWAGEN,0.9428571428571428,3344.0
180746,VOLKSWAGEN,0.9428571428571428,3346.0
171793,VOLKSWAGEN,0.9428571428571428,3348.0
43983,VICTORIA MOTORÂ´S,0.9714285714285714,3410.0
101036,VICTORIA MOTORÂ´S,0.9714285714285714,3416.0
88579,VICTORIA MOTORÂ´S,0.9714285714285714,3414.0
53610,VICTORIA MOTORÂ´S,0.9714285714285714,3422.0
110779,VICTORIA MOTORÂ´S,0.9714285714285714,3422.0
5123,VOLKSWAGEN,0.9428571428571428,3350.0
15023,VOLKSWAGEN,0.9428571428571428,3358.0
28296,VOLKSWAGEN,0.9428571428571428,3354.0
19010,VOLKSWAGEN,0.9428571428571428,3326.0
14679,VOLKSWAGEN,0.9428571428571428,3364.0
24166,VOLKSWAGEN,0.9428571428571428,3360.0
85853,VOLKSWAGEN,0.9428571428571428,3352.0
26706,VOLKSWAGEN,0.9571428571428572,3364.0
31870,VOLKSWAGEN,0.9714285714285714,3344.0
28610,VOLKSWAGEN,0.9428571428571428,3362.0
34910,VOLKSWAGEN,0.9428571428571428,3344.0
27619,VOLKSWAGEN,0.8857142857142859,3348.0
96396,VOLKSWAGEN,0.9428571428571428,3352.0
29640,VOLKSWAGEN,0.9428571428571428,3354.0
19083,VOLKSWAGEN,0.9428571428571428,3360.0
3183,VOLKSWAGEN,0.9428571428571428,3358.0
84140,VOLKSWAGEN,0.8857142857142859,3384.0
49970,VOLKSWAGEN,0.9428571428571428,3324.0
25383,VOLKSWAGEN,0.9571428571428572,3352.0
59683,VOLKSWAGEN,0.9428571428571428,3372.0
200233,VOLKSWAGEN,0.9428571428571428,3356.0
245120,VOLKSWAGEN,0.9428571428571428,3360.0
172750,VOLKSWAGEN,0.9428571428571428,3372.0
36253,VOLKSWAGEN,0.9428571428571428,3338.0
42683,VOLKSWAGEN,0.9428571428571428,3354.0
32546,VOLKSWAGEN,0.9428571428571428,3376.0
120980,VOLKSWAGEN,0.9428571428571428,3384.0
41476,VOLKSWAGEN,0.9428571428571428,3394.0
111003,VOLKSWAGEN,0.9428571428571428,3404.0
56546,VOLKSWAGEN,0.9571428571428572,3408.0
104850,VOLKSWAGEN,0.9571428571428572,3420.0
93636,VOLKSWAGEN,0.9571428571428572,3372.0
65983,VOLKSWAGEN,0.9428571428571428,3374.0
19249,VOLKSWAGEN,0.9428571428571428,3386.0
22940,VOLKSWAGEN,0.9428571428571428,3352.0
70206,VOLKSWAGEN,0.9428571428571428,3362.0
25679,VOLKSWAGEN,0.9428571428571428,3344.0
33506,VOLKSWAGEN,0.9571428571428572,3352.0
22940,VOLKSWAGEN,0.9428571428571428,3354.0
28540,VOLKSWAGEN,0.9428571428571428,3400.0
43349,VOLKSWAGEN,0.9428571428571428,3334.0
22940,VOLKSWAGEN,0.9428571428571428,3344.0
60150,VOLKSWAGEN,0.9571428571428572,3422.0
187163,VOLKSWAGEN,0.9571428571428572,3422.0
201816,VOLKSWAGEN,0.9428571428571428,3426.0
178846,VOLKSWAGEN,0.9428571428571428,3428.0
186733,VOLKSWAGEN,0.9428571428571428,3428.0
227250,VOLKSWAGEN,0.9428571428571428,3428.0
227889,VOLKSWAGEN,0.9428571428571428,3428.0
33950,VOLKSWAGEN,0.9428571428571428,3430.0
35833,VOLKSWAGEN,0.9428571428571428,3430.0
46119,VOLKSWAGEN,0.9428571428571428,3352.0
31410,VOLKSWAGEN,0.9428571428571428,3364.0
53049,VOLKSWAGEN,0.9428571428571428,3360.0
103259,VOLKSWAGEN,0.9428571428571428,3430.0
141059,VOLKSWAGEN,0.9428571428571428,3430.0
13896,VOLKSWAGEN,0.9428571428571428,3348.0
41253,VOLKSWAGEN,0.9571428571428572,3356.0
40579,VOLKSWAGEN,0.9571428571428572,3364.0
89383,VOLKSWAGEN,0.9428571428571428,3374.0
33166,VOLKSWAGEN,0.9428571428571428,3346.0
56079,VOLKSWAGEN,0.9428571428571428,3322.0
41736,VOLKSWAGEN,0.9428571428571428,3340.0
79270,VOLKSWAGEN,0.9428571428571428,3352.0
34936,VOLKSWAGEN,0.9571428571428572,3408.0
16066,VOLKSWAGEN,0.9428571428571428,3344.0
44353,VOLKSWAGEN,0.9428571428571428,3346.0
81370,VOLKSWAGEN,0.9428571428571428,3354.0
17023,VOLKSWAGEN,0.9428571428571428,3362.0
8153,VOLKSWAGEN,0.9428571428571428,3368.0
119936,VOLKSWAGEN,0.9428571428571428,3376.0
105779,VOLKSWAGEN,0.9428571428571428,3394.0
156823,VOLKSWAGEN,0.9428571428571428,3406.0
39610,VOLKSWAGEN,0.9428571428571428,3352.0
4566,VOLKSWAGEN,0.9428571428571428,3344.0
56806,VOLKSWAGEN,0.9428571428571428,3344.0
34479,VOLKSWAGEN,0.9428571428571428,3346.0
131510,VOLKSWAGEN,0.9428571428571428,3350.0
169096,VOLKSWAGEN,0.9428571428571428,3350.0
19706,VOLKSWAGEN,0.9428571428571428,3362.0
34679,VOLKSWAGEN,0.9428571428571428,3362.0
78149,VOLKSWAGEN,0.9571428571428572,3364.0
2179,VOLKSWAGEN,0.8857142857142859,3364.0
121649,VOLKSWAGEN,0.9428571428571428,3374.0
24306,VOLKSWAGEN,0.9428571428571428,3376.0
128723,VOLKSWAGEN,0.9428571428571428,3390.0
107496,VOLKSWAGEN,0.9428571428571428,3406.0
6096,VOLKSWAGEN,0.9571428571428572,3408.0
141303,VOLKSWAGEN,0.9428571428571428,3430.0
185059,VOLKSWAGEN,0.9428571428571428,3430.0
2246,VOLKSWAGEN,,3394.0
32463,VOLKSWAGEN,,3432.0
149550,VOLKSWAGEN,,3432.0
173463,VOLKSWAGEN,,3432.0
246693,VOLKSWAGEN,,3432.0
45959,VOLKSWAGEN,,
52159,VOLKSWAGEN,,
84976,VOLKSWAGEN,,
49170,VOLKSWAGEN,0.9571428571428572,3416.0
153370,VOLKSWAGEN,0.9571428571428572,3416.0
11070,VOLKSWAGEN,0.9428571428571428,3320.0
90876,VOLKSWAGEN,,
98380,VOLKSWAGEN,,
112080,VOLKSWAGEN,,
133450,VOLKSWAGEN,,
169716,VOLKSWAGEN,,
229759,VOLKSWAGEN,,
32933,VOLSWAGEN,0.9428571428571428,3330.0
20220,VOLVO,0.9285714285714284,3338.0
47380,VOLVO,0.9714285714285714,3374.0
32616,VOLVO,0.9857142857142857,3376.0
14533,VOLVO,0.9714285714285714,3350.0
7159,VOLVO,0.9428571428571428,3384.0
41380,VOLVO,0.44285714285714295,3384.0
138246,VOLVO,0.9428571428571428,3386.0
59550,VOLVO,0.9428571428571428,3388.0
24506,VOLKSWAGEN,0.9428571428571428,3344.0
10440,VOLKSWAGEN,0.9428571428571428,3350.0
95140,VOLKSWAGEN,0.9428571428571428,3350.0
39849,VOLKSWAGEN,0.9428571428571428,3352.0
99083,VOLKSWAGEN,0.9428571428571428,3366.0
82693,VOLVO,0.9857142857142857,3352.0
89479,VOLKSWAGEN,0.8571428571428571,3384.0
50479,VOLKSWAGEN,0.9428571428571428,3386.0
84953,VOLKSWAGEN,0.9428571428571428,3400.0
114270,VOLKSWAGEN,0.9571428571428572,3412.0
44566,VOLKSWAGEN,0.9571428571428572,3416.0
132379,VOLKSWAGEN,0.9571428571428572,3416.0
103810,VOLKSWAGEN,0.9571428571428572,3418.0
37516,VOLVO,0.9571428571428572,3416.0
82080,VOLVO,0.9714285714285714,3384.0
38403,VOLVO,0.9428571428571428,3386.0
32616,VOLVO,0.9714285714285714,3388.0
25546,VOLVO,0.9428571428571428,3388.0
11093,VOLVO,0.9857142857142857,3390.0
65629,VOLVO,0.9857142857142857,3398.0
74959,VOLVO,0.9857142857142857,3368.0
90003,VOLVO,0.9857142857142857,3374.0
65629,VOLVO,0.9714285714285714,3378.0
24963,VOLVO,0.9428571428571428,3390.0
112259,VOLVO,0.9428571428571428,3394.0
74959,VOLVO,0.9857142857142857,3396.0
83289,VOLVO,0.9857142857142857,3402.0
199263,VOLVO,0.9714285714285714,3406.0
10720,VOLVO,0.9285714285714284,3414.0
109033,VOLVO,0.9428571428571428,3378.0
122570,VOLKSWAGEN,0.9571428571428572,3418.0
228153,VOLKSWAGEN,0.9571428571428572,3418.0
4379,VOLKSWAGEN,0.9428571428571428,3332.0
169096,VOLKSWAGEN,0.9714285714285714,3334.0
82740,VOLKSWAGEN,0.9428571428571428,3334.0
48483,VOLKSWAGEN,0.8857142857142859,3346.0
40753,VOLKSWAGEN,0.9428571428571428,3350.0
76523,VOLKSWAGEN,0.9428571428571428,3352.0
41570,VOLKSWAGEN,0.9428571428571428,3360.0
40049,VOLKSWAGEN,0.9428571428571428,3364.0
43923,VOLKSWAGEN,0.9428571428571428,3376.0
169070,VOLKSWAGEN,0.9428571428571428,3376.0
100983,VOLKSWAGEN,0.9428571428571428,3380.0
24896,VOLKSWAGEN,0.9428571428571428,3392.0
24083,VOLKSWAGEN,0.9428571428571428,3400.0
44470,VOLKSWAGEN,0.9428571428571428,3404.0
127779,VOLKSWAGEN,0.9428571428571428,3406.0
27996,VOLKSWAGEN,0.9571428571428572,3412.0
29349,VOLKSWAGEN,0.9571428571428572,3412.0
30323,VOLKSWAGEN,0.9571428571428572,3412.0
40849,VOLKSWAGEN,0.9571428571428572,3412.0
53706,VOLKSWAGEN,0.9571428571428572,3412.0
74959,VOLVO,0.9857142857142857,3380.0
91729,VOLVO,1.0,3416.0
85946,VOLVO,0.9428571428571428,3394.0
37563,VOLVO,0.9428571428571428,3424.0
208950,VOLVO,0.9714285714285714,3362.0
64859,VOLVO,0.9857142857142857,3382.0
10159,VOLVO,0.9714285714285714,3382.0
138389,VOLVO,0.9428571428571428,3388.0
244833,VOLVO,0.9428571428571428,3392.0
31529,VOLVO,0.9428571428571428,3396.0
90003,VOLVO,0.9714285714285714,3404.0
188746,VOLVO,0.9142857142857141,3412.0
92920,VOLVO,0.14285714285714285,3384.0
37246,VOLVO,0.9428571428571428,3396.0
47380,VOLVO,0.9857142857142857,3406.0
111193,VOLVO,0.9571428571428572,3408.0
76559,VOLVO,0.9571428571428572,3414.0
64859,VOLVO,0.9857142857142857,3428.0
77503,VOLVO,,3332.0
60150,VOLVO,,3410.0
26846,WAN XIN,1.0,3414.0
16216,WANXIN,1.0,3412.0
59223,VOLKSWAGEN,0.9571428571428572,3414.0
106653,VOLKSWAGEN,0.9571428571428572,3418.0
90403,WANXIN,1.0,3412.0
4519,VOLKSWAGEN,0.9571428571428572,3420.0
12583,VOLKSWAGEN,0.9571428571428572,3420.0
55410,VOLKSWAGEN,0.9571428571428572,3420.0
59270,VOLKSWAGEN,0.9571428571428572,3420.0
136540,VOLKSWAGEN,0.9428571428571428,3328.0
13553,VOLKSWAGEN,0.9428571428571428,3336.0
31566,VOLKSWAGEN,0.9428571428571428,3348.0
75940,VOLKSWAGEN,0.9428571428571428,3348.0
31070,VOLKSWAGEN,0.9428571428571428,3350.0
123083,VOLKSWAGEN,0.9428571428571428,3350.0
136010,VOLKSWAGEN,0.9428571428571428,3356.0
4306,VOLKSWAGEN,0.9428571428571428,3360.0
26223,VOLKSWAGEN,0.9428571428571428,3360.0
79340,VOLKSWAGEN,0.9428571428571428,3360.0
31529,WANXIN,1.0,3414.0
21663,WANXIN,1.0,3416.0
48020,WANXIN,1.0,3410.0
14876,WANXIN,1.0,3416.0
31529,WANXIN,1.0,3416.0
238489,WANXIN,1.0,3422.0
130080,WANXIN,1.0,3420.0
141176,WANXIN,0.9857142857142857,3426.0
153546,WANXIN,0.9857142857142857,3426.0
76016,WANXIN,0.9857142857142857,3424.0
16229,YAMAHA,1.0,3374.0
112103,YAMAHA,0.9714285714285714,3398.0
21663,YAMAHA,1.0,3394.0
26646,YAMAHA,0.9571428571428572,3402.0
66846,YAMAHA,0.9571428571428572,3404.0
1393,YAMAHA,1.0,3390.0
234783,VOLKSWAGEN,0.9428571428571428,3360.0
178810,VOLKSWAGEN,0.9571428571428572,3362.0
117170,VOLKSWAGEN,0.9428571428571428,3362.0
151170,VOLKSWAGEN,0.9428571428571428,3362.0
190223,VOLKSWAGEN,0.9571428571428572,3364.0
131053,VOLKSWAGEN,0.9428571428571428,3364.0
23866,VOLKSWAGEN,0.9428571428571428,3388.0
24610,VOLKSWAGEN,0.9428571428571428,3392.0
2820,YAMAHA,1.0,3412.0
3063,YAMAHA,1.0,3416.0
96440,VOLKSWAGEN,0.9428571428571428,3394.0
14523,VOLKSWAGEN,0.9428571428571428,3400.0
77719,VOLKSWAGEN,0.9428571428571428,3400.0
10520,YAMAHA,1.0,3416.0
171829,YAMAHA,0.9857142857142857,3388.0
197593,YAMAHA,1.0,3418.0
74650,YAMAHA,0.9857142857142857,3420.0
129903,YAMAHA,0.9857142857142857,3420.0
117419,VOLKSWAGEN,0.9428571428571428,3400.0
51236,VOLKSWAGEN,0.9428571428571428,3404.0
47510,VOLKSWAGEN,0.9428571428571428,3406.0
